Plant,Material,Date,Stock_Qty,Aging_Days
Plant A,Oil,2024-01-01,3302,60
Plant A,Oil,2024-01-08,3815,60
Plant A,Oil,2024-01-15,2127,15
Plant A,Oil,2024-01-22,3664,30
Plant A,Oil,2024-01-29,3091,30
Plant A,Oil,2024-02-05,4163,90
Plant A,Oil,2024-02-12,2448,90
Plant A,Oil,2024-02-19,1288,30
Plant A,Oil,2024-02-26,2189,15
Plant A,Oil,2024-03-04,4839,90
Plant A,Oil,2024-03-11,2757,60
Plant A,Oil,2024-03-18,1307,60
Plant A,Oil,2024-03-25,3835,90
Plant A,Oil,2024-04-01,1690,30
Plant A,Oil,2024-04-08,3298,60
Plant A,Oil,2024-04-15,3799,15
Plant A,Oil,2024-04-22,4097,15
Plant A,Oil,2024-04-29,2565,15
Plant A,Oil,2024-05-06,4288,30
Plant A,Oil,2024-05-13,3010,90
Plant A,Oil,2024-05-20,2715,30
Plant A,Oil,2024-05-27,3795,15
Plant A,Oil,2024-06-03,2133,15
Plant A,Oil,2024-06-10,1288,15
Plant A,Oil,2024-06-17,2665,30
Plant A,Oil,2024-06-24,3312,30
Plant A,Packaging,2024-01-01,3170,15
Plant A,Packaging,2024-01-08,1344,30
Plant A,Packaging,2024-01-15,4434,60
Plant A,Packaging,2024-01-22,2718,15
Plant A,Packaging,2024-01-29,3565,15
Plant A,Packaging,2024-02-05,3965,60
Plant A,Packaging,2024-02-12,2002,15
Plant A,Packaging,2024-02-19,1638,15
Plant A,Packaging,2024-02-26,1941,15
Plant A,Packaging,2024-03-04,1910,15
Plant A,Packaging,2024-03-11,3352,15
Plant A,Packaging,2024-03-18,1872,15
Plant A,Packaging,2024-03-25,2693,60
Plant A,Packaging,2024-04-01,4966,15
Plant A,Packaging,2024-04-08,2203,90
Plant A,Packaging,2024-04-15,4069,60
Plant A,Packaging,2024-04-22,1042,60
Plant A,Packaging,2024-04-29,1623,15
Plant A,Packaging,2024-05-06,4357,15
Plant A,Packaging,2024-05-13,3678,60
Plant A,Packaging,2024-05-20,4661,30
Plant A,Packaging,2024-05-27,1396,30
Plant A,Packaging,2024-06-03,2485,30
Plant A,Packaging,2024-06-10,1522,90
Plant A,Packaging,2024-06-17,2892,60
Plant A,Packaging,2024-06-24,4950,30
Plant B,Sugar,2024-01-01,4646,60
Plant B,Sugar,2024-01-08,3675,15
Plant B,Sugar,2024-01-15,3027,90
Plant B,Sugar,2024-01-22,4398,15
Plant B,Sugar,2024-01-29,2670,15
Plant B,Sugar,2024-02-05,4709,90
Plant B,Sugar,2024-02-12,1567,15
Plant B,Sugar,2024-02-19,4824,15
Plant B,Sugar,2024-02-26,1242,15
Plant B,Sugar,2024-03-04,3230,60
Plant B,Sugar,2024-03-11,4840,60
Plant B,Sugar,2024-03-18,4737,30
Plant B,Sugar,2024-03-25,3710,15
Plant B,Sugar,2024-04-01,4602,60
Plant B,Sugar,2024-04-08,3793,90
Plant B,Sugar,2024-04-15,4373,30
Plant B,Sugar,2024-04-22,1012,15
Plant B,Sugar,2024-04-29,2033,15
Plant B,Sugar,2024-05-06,2447,15
Plant B,Sugar,2024-05-13,2893,90
Plant B,Sugar,2024-05-20,2871,15
Plant B,Sugar,2024-05-27,4433,30
Plant B,Sugar,2024-06-03,3534,90
Plant B,Sugar,2024-06-10,1763,30
Plant B,Sugar,2024-06-17,1837,15
Plant B,Sugar,2024-06-24,4651,90
Plant B,Cocoa,2024-01-01,1431,90
Plant B,Cocoa,2024-01-08,3910,90
Plant B,Cocoa,2024-01-15,3217,30
Plant B,Cocoa,2024-01-22,1686,30
Plant B,Cocoa,2024-01-29,2950,15
Plant B,Cocoa,2024-02-05,3017,60
Plant B,Cocoa,2024-02-12,1089,15
Plant B,Cocoa,2024-02-19,3058,90
Plant B,Cocoa,2024-02-26,2110,60
Plant B,Cocoa,2024-03-04,3572,90
Plant B,Cocoa,2024-03-11,4605,30
Plant B,Cocoa,2024-03-18,2737,60
Plant B,Cocoa,2024-03-25,1676,15
Plant B,Cocoa,2024-04-01,3057,15
Plant B,Cocoa,2024-04-08,2214,90
Plant B,Cocoa,2024-04-15,4873,90
Plant B,Cocoa,2024-04-22,2355,60
Plant B,Cocoa,2024-04-29,3968,30
Plant B,Cocoa,2024-05-06,3756,30
Plant B,Cocoa,2024-05-13,4452,90
Plant B,Cocoa,2024-05-20,1252,15
Plant B,Cocoa,2024-05-27,2607,30
Plant B,Cocoa,2024-06-03,2466,30
Plant B,Cocoa,2024-06-10,1850,15
Plant B,Cocoa,2024-06-17,4834,30
Plant B,Cocoa,2024-06-24,2950,15
Plant B,Wheat,2024-01-01,1461,15
Plant B,Wheat,2024-01-08,1834,30
Plant B,Wheat,2024-01-15,2149,15
Plant B,Wheat,2024-01-22,4623,30
Plant B,Wheat,2024-01-29,4938,15
Plant B,Wheat,2024-02-05,1940,15
Plant B,Wheat,2024-02-12,2015,60
Plant B,Wheat,2024-02-19,2538,60
Plant B,Wheat,2024-02-26,2905,60
Plant B,Wheat,2024-03-04,3284,60
Plant B,Wheat,2024-03-11,4175,90
Plant B,Wheat,2024-03-18,4563,30
Plant B,Wheat,2024-03-25,3153,90
Plant B,Wheat,2024-04-01,4512,30
Plant B,Wheat,2024-04-08,3795,30
Plant B,Wheat,2024-04-15,2536,30
Plant B,Wheat,2024-04-22,2929,60
Plant B,Wheat,2024-04-29,2890,90
Plant B,Wheat,2024-05-06,1159,60
Plant B,Wheat,2024-05-13,2031,90
Plant B,Wheat,2024-05-20,3253,15
Plant B,Wheat,2024-05-27,2295,15
Plant B,Wheat,2024-06-03,3095,15
Plant B,Wheat,2024-06-10,4052,30
Plant B,Wheat,2024-06-17,4227,30
Plant B,Wheat,2024-06-24,1964,15
Plant B,Oil,2024-01-01,3364,90
Plant B,Oil,2024-01-08,2096,90
Plant B,Oil,2024-01-15,1520,60
Plant B,Oil,2024-01-22,4641,15
Plant B,Oil,2024-01-29,4324,15
Plant B,Oil,2024-02-05,4722,30
Plant B,Oil,2024-02-12,4922,30
Plant B,Oil,2024-02-19,1293,30
Plant B,Oil,2024-02-26,2188,30
Plant B,Oil,2024-03-04,3111,15
Plant B,Oil,2024-03-11,2158,30
Plant B,Oil,2024-03-18,3168,90
Plant B,Oil,2024-03-25,2974,15
Plant B,Oil,2024-04-01,1892,15
Plant B,Oil,2024-04-08,3983,90
Plant B,Oil,2024-04-15,2399,60
Plant B,Oil,2024-04-22,4099,30
Plant B,Oil,2024-04-29,3052,15
Plant B,Oil,2024-05-06,3974,60
Plant B,Oil,2024-05-13,2709,30
Plant B,Oil,2024-05-20,2303,60
Plant B,Oil,2024-05-27,4737,30
Plant B,Oil,2024-06-03,4370,60
Plant B,Oil,2024-06-10,2563,60
Plant B,Oil,2024-06-17,4893,15
Plant B,Oil,2024-06-24,3283,60
Plant B,Packaging,2024-01-01,2661,60
Plant B,Packaging,2024-01-08,1752,30
Plant B,Packaging,2024-01-15,1074,60
Plant B,Packaging,2024-01-22,2997,30
Plant B,Packaging,2024-01-29,3857,90
Plant B,Packaging,2024-02-05,3086,15
Plant B,Packaging,2024-02-12,2762,30
Plant B,Packaging,2024-02-19,2858,30
Plant B,Packaging,2024-02-26,1820,60
Plant B,Packaging,2024-03-04,4116,15
Plant B,Packaging,2024-03-11,1412,60
Plant B,Packaging,2024-03-18,3659,15
Plant B,Packaging,2024-03-25,1592,60
Plant B,Packaging,2024-04-01,1192,30
Plant B,Packaging,2024-04-08,2454,30
Plant B,Packaging,2024-04-15,1189,60
Plant B,Packaging,2024-04-22,2687,30
Plant B,Packaging,2024-04-29,1821,30
Plant B,Packaging,2024-05-06,4743,60
Plant B,Packaging,2024-05-13,1342,60
Plant B,Packaging,2024-05-20,4730,60
Plant B,Packaging,2024-05-27,1890,15
Plant B,Packaging,2024-06-03,4743,90
Plant B,Packaging,2024-06-10,1755,15
Plant B,Packaging,2024-06-17,3089,15
Plant B,Packaging,2024-06-24,3423,30
Plant C,Sugar,2024-01-01,1034,90
Plant C,Sugar,2024-01-08,3654,15
Plant C,Sugar,2024-01-15,2772,15
Plant C,Sugar,2024-01-22,3515,30
Plant C,Sugar,2024-01-29,2243,15
Plant C,Sugar,2024-02-05,1516,15
Plant C,Sugar,2024-02-12,3168,15
Plant C,Sugar,2024-02-19,2323,30
Plant C,Sugar,2024-02-26,1600,30
Plant C,Sugar,2024-03-04,3252,30
Plant C,Sugar,2024-03-11,4497,60
Plant C,Sugar,2024-03-18,1534,60
Plant C,Sugar,2024-03-25,2714,90
Plant C,Sugar,2024-04-01,3592,30
Plant C,Sugar,2024-04-08,2549,30
Plant C,Sugar,2024-04-15,4722,30
Plant C,Sugar,2024-04-22,3783,15
Plant C,Sugar,2024-04-29,1984,60
Plant C,Sugar,2024-05-06,4225,30
Plant C,Sugar,2024-05-13,2494,15
Plant C,Sugar,2024-05-20,3754,15
Plant C,Sugar,2024-05-27,1740,60
Plant C,Sugar,2024-06-03,1364,15
Plant C,Sugar,2024-06-10,2477,60
Plant C,Sugar,2024-06-17,4266,15
Plant C,Sugar,2024-06-24,3142,60
Plant C,Cocoa,2024-01-01,3496,15
Plant C,Cocoa,2024-01-08,2263,15
Plant C,Cocoa,2024-01-15,2333,90
Plant C,Cocoa,2024-01-22,1624,90
Plant C,Cocoa,2024-01-29,3942,60
Plant C,Cocoa,2024-02-05,4847,60
Plant C,Cocoa,2024-02-12,1593,60
Plant C,Cocoa,2024-02-19,2145,30
Plant C,Cocoa,2024-02-26,1182,15
Plant C,Cocoa,2024-03-04,3167,15
Plant C,Cocoa,2024-03-11,3377,90
Plant C,Cocoa,2024-03-18,4523,60
Plant C,Cocoa,2024-03-25,3334,15
Plant C,Cocoa,2024-04-01,4831,90
Plant C,Cocoa,2024-04-08,2850,15
Plant C,Cocoa,2024-04-15,4560,15
Plant C,Cocoa,2024-04-22,1687,15
Plant C,Cocoa,2024-04-29,3720,30
Plant C,Cocoa,2024-05-06,1400,30
Plant C,Cocoa,2024-05-13,1652,15
Plant C,Cocoa,2024-05-20,1797,15
Plant C,Cocoa,2024-05-27,1256,15
Plant C,Cocoa,2024-06-03,3338,15
Plant C,Cocoa,2024-06-10,2043,30
Plant C,Cocoa,2024-06-17,2036,15
Plant C,Cocoa,2024-06-24,3935,15
Plant C,Wheat,2024-01-01,4104,90
Plant C,Wheat,2024-01-08,4637,15
Plant C,Wheat,2024-01-15,3617,15
Plant C,Wheat,2024-01-22,4498,15
Plant C,Wheat,2024-01-29,4670,15
Plant C,Wheat,2024-02-05,2722,30
Plant C,Wheat,2024-02-12,1933,15
Plant C,Wheat,2024-02-19,1755,30
Plant C,Wheat,2024-02-26,4354,15
Plant C,Wheat,2024-03-04,4637,90
Plant C,Wheat,2024-03-11,4469,15
Plant C,Wheat,2024-03-18,2187,60
Plant C,Wheat,2024-03-25,3691,60
Plant C,Wheat,2024-04-01,2983,15
Plant C,Wheat,2024-04-08,3330,30
Plant C,Wheat,2024-04-15,2767,30
Plant C,Wheat,2024-04-22,3962,15
Plant C,Wheat,2024-04-29,2992,90
Plant C,Wheat,2024-05-06,2797,15
Plant C,Wheat,2024-05-13,3104,30
Plant C,Wheat,2024-05-20,2823,30
Plant C,Wheat,2024-05-27,4944,15
Plant C,Wheat,2024-06-03,4297,30
Plant C,Wheat,2024-06-10,1138,15
Plant C,Wheat,2024-06-17,3329,30
Plant C,Wheat,2024-06-24,1355,90
Plant C,Oil,2024-01-01,1844,30
Plant C,Oil,2024-01-08,3778,90
Plant C,Oil,2024-01-15,1330,15
Plant C,Oil,2024-01-22,1876,15
Plant C,Oil,2024-01-29,1248,60
Plant C,Oil,2024-02-05,2797,15
Plant C,Oil,2024-02-12,3935,60
Plant C,Oil,2024-02-19,4838,30
Plant C,Oil,2024-02-26,4911,90
Plant C,Oil,2024-03-04,1742,30
Plant C,Oil,2024-03-11,3610,15
Plant C,Oil,2024-03-18,1692,30
Plant C,Oil,2024-03-25,4588,60
Plant C,Oil,2024-04-01,2785,15
Plant C,Oil,2024-04-08,4804,15
Plant C,Oil,2024-04-15,3663,60
Plant C,Oil,2024-04-22,3865,15
Plant C,Oil,2024-04-29,3775,30
Plant C,Oil,2024-05-06,2903,60
Plant C,Oil,2024-05-13,1555,15
Plant C,Oil,2024-05-20,1092,15
Plant C,Oil,2024-05-27,1760,90
Plant C,Oil,2024-06-03,2272,15
Plant C,Oil,2024-06-10,1518,30
Plant C,Oil,2024-06-17,3947,60
Plant C,Oil,2024-06-24,1602,60
Plant C,Packaging,2024-01-01,1346,30
Plant C,Packaging,2024-01-08,4055,30
Plant C,Packaging,2024-01-15,1852,15
Plant C,Packaging,2024-01-22,1732,15
Plant C,Packaging,2024-01-29,2676,15
Plant C,Packaging,2024-02-05,3793,15
Plant C,Packaging,2024-02-12,3276,15
Plant C,Packaging,2024-02-19,1313,30
Plant C,Packaging,2024-02-26,1322,15
Plant C,Packaging,2024-03-04,2035,90
Plant C,Packaging,2024-03-11,4751,60
Plant C,Packaging,2024-03-18,4353,30
Plant C,Packaging,2024-03-25,3330,30
Plant C,Packaging,2024-04-01,4188,90
Plant C,Packaging,2024-04-08,1287,60
Plant C,Packaging,2024-04-15,3822,60
Plant C,Packaging,2024-04-22,2249,15
Plant C,Packaging,2024-04-29,1480,15
Plant C,Packaging,2024-05-06,2815,15
Plant C,Packaging,2024-05-13,3200,15
Plant C,Packaging,2024-05-20,1731,15
Plant C,Packaging,2024-05-27,4734,15
Plant C,Packaging,2024-06-03,2640,30
Plant C,Packaging,2024-06-10,1883,90
Plant C,Packaging,2024-06-17,4312,30
Plant C,Packaging,2024-06-24,2195,30
